object_id,z,t0,mwebv,ra,dec,mwebv_sfd98,max_mag_r,max_mag_g,t_peak,true_target
171100010,0.1235279936094617,57596.03492107776,0.0537902141719025,286.36053820644514,77.47370203689006,0.0614894535608104,19.792760260844,19.711861807506857,57595.4313265032,0
171430010,0.1337747363264276,57565.44791857119,0.0394837064274306,228.9643554346185,38.51198527993397,0.0176700772419268,19.7122044767932,19.54268916785248,57562.19617398152,0
171710010,0.1154541580047869,57636.168938024646,0.1032374692646748,319.67770971639146,28.342759847083105,0.1043242997072745,19.45716358070198,19.324333951799478,57636.278549998286,0
171880010,0.1018138185894407,57596.13589432735,0.092161464034787,319.8288430967764,27.745140884057253,0.1092457219859812,19.511256393452012,19.769645724049177,57595.356089951536,0
171970010,0.1126267897287286,57644.243101245935,0.1262271788241114,345.2073425867024,33.94484760926303,0.1232918930095877,19.983983764063,19.99451908301252,57650.25299011713,0
172250010,0.1145417757163657,57441.73608904321,0.0182771695982213,201.6854194386597,64.22034477799764,0.0141298506546013,19.55637283603644,19.60365853251969,57443.36483272262,0
173650010,0.1316135810052195,57594.0191747307,0.0582310608005624,5.068539290071947,36.0159815558584,0.0548686549547265,19.42790827132737,19.28766009103212,57592.41665395264,0
173660010,0.111275846126744,57641.26375597679,0.0027492195659984,32.68731189443275,-20.13032876005694,0.015984987631877,19.392416818915255,19.346386170219056,57639.41929147428,0
173980010,0.0598534014621809,57500.04194140465,0.0137560286919743,215.09089789725263,22.20813921468404,0.0334875375299005,18.53850998088036,18.49750730600227,57496.27432272681,0
174010010,0.0747551504834626,57630.61812673362,0.0748400614505608,288.1311445157596,49.785323533320685,0.0761140955230164,18.874038864024858,18.95336840483627,57634.23840434092,0
174070010,0.0976149861672365,57645.48185127016,0.038423778899565,269.66652380258614,53.770705000891,0.0352842230579028,19.266268959788093,19.380571566848477,57650.18804217592,0
174510010,0.0433559898863727,57644.69192731917,0.0160882223548808,232.71932702547744,46.628470101696976,0.0123178818941626,17.48455662283597,17.350061096787783,57639.149191900186,0
175150010,0.158816960263778,57495.27801193462,0.0271257032004545,278.53915077867754,53.42743556052659,0.035714813797806,19.86689095647819,19.59581545842199,57495.49074686254,0
175470010,0.0352108843459697,57607.57163421148,0.0306816252978275,25.34189762859652,32.62100373134528,0.0365940417603413,16.86308406626433,16.72091418252969,57611.44692216765,0
176280010,0.1293191294005614,57673.51217621058,0.1376688901998641,19.94614415462373,49.271378528599136,0.1399719324844415,19.82284944960617,19.45681703690936,57674.40559982459,0
176290010,0.136643649359872,57672.816257894985,0.0427239898051936,270.9683822048227,40.21892446684041,0.0307952528759485,19.83765911007396,19.61622997543398,57671.13002684863,0
177010010,0.1508148125039678,57480.62067634847,0.0429036829023156,267.7392971540563,58.86046535561604,0.037739237017274,19.976346890373755,19.99303287290084,57480.47435515036,0
177280010,0.107822611977374,57616.5097872945,0.0038265412842891,252.7523294798025,42.87162257335263,0.014221842856469,19.31760519225791,19.277233433177663,57616.23363754291,0
177400010,0.1215266844745266,57649.427897085865,0.0186782190339788,259.98356717828653,47.88442665617623,0.017013680828457,19.585404687146752,19.5202434563285,57650.13518876486,0
177880010,0.1075911524060231,57588.03021769382,0.022474707516508,262.2985370675187,44.31372933523679,0.0141697797639802,19.312071957399805,19.323814706605837,57591.29777894903,0
178410010,0.0900134836386558,57688.94141367521,0.155239612611136,123.07527359768424,-7.778381880174685,0.1680969697299413,18.81958044257488,18.73209645667116,57687.51883494979,0
178690010,0.1410605689791806,57682.16700999683,0.028046159522245,277.40986549816586,51.84560738379322,0.0293655416821081,19.749176977944103,19.50653282519959,57682.11938780823,0
179080010,0.1289829564312321,57500.73507466156,0.011195454820771,118.63842766440102,72.18142159832357,0.0168290192179356,19.606033735769195,19.63568372788633,57496.21773866127,0
179840010,0.1167457742895749,57486.751352073006,0.0839299250466558,101.51848760743216,42.95869410584587,0.1058066843332282,19.38294132564461,19.309750793524834,57484.16301178184,0
180080010,0.0956715071019891,57571.77507561359,0.2374099866395523,305.8785255766474,21.89865506913012,0.2305694608908191,19.45970751328761,19.662227507788515,57571.3982218048,0
180570010,0.1050819422045859,57702.42431921748,0.1949828540881739,324.2820695599718,35.65192190081574,0.2045371321719065,19.28336499274689,19.208228960483943,57697.15532208472,0
180580010,0.0331967193715072,57698.20196954972,0.4243392696961004,57.55532618709749,68.4316773115436,0.4410851860786207,18.177661817795748,18.61331212606887,57697.32802285658,0
180910010,0.1404007853253633,57477.04896035466,0.0048321574653297,256.3670535818108,32.367158319105634,0.0304619368689203,19.5874419572918,19.65480573048297,57479.46172244511,0
181020010,0.052929256406006,57644.84982152802,0.0455929371606403,126.55674247460516,69.61151447986259,0.031963483424532,17.845862896104112,17.522154344519194,57643.51037214281,0
181490010,0.0966219197226399,57629.50246045959,0.1310587232645893,92.87673284317476,43.64183243425222,0.1408664142329178,19.318390481912694,19.66659187201745,57633.51474964874,0
182010010,0.132503413263741,57591.47824770831,0.0702789322445078,284.0834698906094,63.44543413520832,0.0640525858377902,19.722981582828535,19.794127720576064,57595.36689196069,0
183090010,0.1350618060997913,57674.948993235645,0.0396221363089055,25.99657135419408,-27.46951066048908,0.0168951159584885,19.79445649171404,19.55548770598165,57671.33511769965,0
183320010,0.0633808966029022,57584.872081523856,0.1022951068518785,2.761068014016961,10.817902981250556,0.0896731891969474,17.732036525180096,17.449191185043276,57579.46078990383,0
184300010,0.1015830390745829,57665.168176279454,0.1165565309001862,94.48566821728645,-18.26352440497789,0.1111813989421144,19.04506628180242,19.144632831581145,57663.52330789726,0
185260010,0.1171589698416996,57572.29047179251,0.0929377139802889,287.88485070926225,42.7742013813143,0.0868460233252054,19.412601887772816,19.342322028330987,57571.43480588603,0
185600010,0.0958935932284848,57625.25598716811,0.0347287864212876,22.99331363841747,38.08495860099087,0.0355751752503344,18.863776823120897,18.67940325480056,57623.42562759343,0
185850010,0.0408994263537832,57476.31803373752,0.0328676939145941,120.18852822442544,30.383372633275044,0.0469884317748628,17.21631179567676,17.168133183002126,57478.22822951608,0
185920010,0.0388731783746871,57663.10580662902,0.1288349996239008,31.934177570567822,47.16672282552498,0.1240062446229722,17.470439069248656,17.45239905039789,57662.36876489915,0
186330010,0.1006615530341932,57574.68744813863,0.0567009734122829,280.05417302857103,37.789614720693926,0.0579123061061651,19.378113825121424,19.33654232134894,57574.34367963714,0
186510010,0.1368611790835115,57655.576109703296,0.0417043076046984,338.02717577456764,-14.938352955852388,0.0446690459938361,19.87290824336739,19.85726966468821,57657.29100596573,0
186870010,0.1235390625766296,57501.75358778564,0.0471936494133555,279.32600593293927,44.330799037716325,0.0578488809561884,19.612484028024053,19.681492531435303,57506.46819847979,0
187000010,0.1010929748186955,57697.81665327416,0.1000172970505942,94.214437634731,-18.608469193164364,0.0948768925088812,19.82486255621517,19.775702767478727,57697.43960196154,0
187290010,0.1235566586651173,57576.6078556235,0.0248926078416161,169.31712525594912,76.6272561699108,0.0319990418721237,19.32743213077029,19.275950347731083,57581.19781961022,0
187370010,0.1022066117314038,57489.1722464039,0.016295318966569,234.91032631769076,50.29883288288152,0.0159099599568788,19.155531998566055,19.09168692547074,57487.43515864517,0
187420010,0.1533985435517552,57663.03401034296,0.020269660166978,42.47756453867635,-22.860943739032606,0.0237325419898871,19.749705563377997,19.6739755115488,57663.41835479348,0
187460010,0.0783943110616483,57678.399244403205,0.0347914211678413,65.91105179434584,-25.68399746617181,0.0450583389788297,18.847634042282262,18.84978041384383,57684.37547302288,0
187550010,0.1307578796634255,57620.09721288923,0.0242888742625649,348.2530511187903,-18.101253575811736,0.029060603001016,19.82818037754995,19.94900172760549,57616.356629023205,0
187820010,0.1116447930744422,57594.2131651945,0.0540389823692975,275.457540484572,55.32558532920041,0.0404734311214378,19.3800575864214,19.423179483742924,57595.30561746049,0
187850010,0.1009967264786333,57621.91240984555,0.0145949169512765,7.520567277087888,-17.756924107017632,0.0164991228690362,19.027694167939124,18.945089671610557,57619.3726413153,0
188120010,0.1208267682928092,57489.68275169686,0.0746345168039319,274.2993307716212,31.306450455804427,0.0684394134574764,19.7306488860006,19.74667410483333,57496.45644474224,0
188200010,0.0909596997156693,57486.58642358507,0.0491605418846098,253.1648159888568,25.874032199945358,0.0582433641263207,18.88774661854337,18.702423253415745,57487.42215539382,0
189370010,0.0719721740612492,57456.822929044814,0.0030836390436507,241.4217562708564,55.45109934408063,0.0078037761961037,18.860657205891616,19.082836234411687,57465.493550314735,0
189400010,0.0779869986491476,57642.40511859333,0.0729017337295626,349.11032209699493,23.45508940952088,0.0796298444716397,18.748991350139075,18.73263829670036,57643.37999946427,0
189510010,0.0784652434441556,57565.52911384834,0.071576001154483,280.58486479086554,32.23312699583196,0.0685386357859815,18.86068088105144,18.75687548270729,57562.40444247065,0
189640010,0.0458699341243082,57643.757340225726,0.0420761337071815,277.2374919830927,57.14407206254703,0.0480784257805483,17.848529114329022,17.9125545632705,57644.18361908025,0
189930010,0.0503622110500012,57700.78458763073,0.0423896529253199,267.25476362811764,33.57179990253192,0.042716949727503,17.92768844629792,18.001626691886326,57698.09101413997,0
190140010,0.1297275311261624,57487.94660874287,0.028419577971017,187.2373471504633,22.03008605348373,0.0174893832262548,19.523755189331556,19.439614432736363,57493.27252975313,0
190790010,0.0667163113445088,57576.44613889578,0.1346149618887398,304.56152750083174,7.024552511465985,0.1491734909175014,18.58675667998627,18.55060273958204,57574.39999525404,0
191070010,0.1150844794531086,57665.415229780745,0.0179850061233326,110.81474830912904,73.52862544797989,0.0205713975305537,19.57481515767521,19.67375781234437,57668.492943812846,0
191170010,0.123654800536399,57641.408867153,0.066164796339232,45.78469219926617,-8.904057650256814,0.0568745602796449,19.47018548008504,19.38614792673969,57641.39856316851,0
191260010,0.0320047065673297,57501.17775165252,0.2071655409634568,97.63297632106148,26.817226399101,0.2061824068238966,17.36830650570735,17.588120722656065,57497.15148288997,0
191770010,0.0769518380598165,57648.40728879518,0.0876891105160257,340.9641509738416,35.69394241544765,0.0887361791344023,18.56885655403776,18.31184609814205,57651.28794253972,0
192750010,0.1250174464475431,57689.61529623459,0.1205862761434086,24.181413647587803,46.61835211212341,0.1103937128720273,19.7800412860148,19.84728712403824,57690.23906018253,0
193640010,0.1053088623114178,57690.23570465318,0.0655019346659464,4.7688813761128745,42.73447685226193,0.0673697175564755,19.130127126612948,18.99285474920171,57689.24857162754,0
194180010,0.1062093719873313,57699.283662795046,0.0555367952123731,6.101287902277059,15.671057741784113,0.0494061367293308,19.720712262377177,19.73964183611165,57697.279450064765,0
194900010,0.1228781307163258,57691.06963844655,0.0266982511729717,123.9185562230422,26.231560209350988,0.0308452628412473,19.32931836404372,19.336106816151737,57693.4832238573,0
195310010,0.1208840458856093,57537.76066027171,0.0287733567775516,272.7120724534718,38.99741053066206,0.0287745628974016,19.81801166180372,19.90554051039461,57539.363953513326,0
195410010,0.0953167152154559,57561.903083479294,0.1037651458906974,344.3126509912034,40.696284611210174,0.1161203996674708,19.01212699215964,18.974487791969544,57560.4655455753,0
195530010,0.0432655008125649,57618.53612847092,0.0375267054319445,234.24691488136884,66.91625930066371,0.029736951431979,17.80041137336255,17.914795503010705,57616.15609589984,0
195590010,0.0523083877862111,57596.77756051021,0.0508247157445383,288.2734660772179,51.86210764278522,0.0736446612254859,17.79039958253859,17.583291510308836,57595.32694377645,0
195680010,0.1493313375448016,57634.20433002024,0.0344165591252334,322.9406874143317,-18.80826387259428,0.0316639581644784,19.620699218626623,19.51819246619542,57634.31444748304,0
195860010,0.1079193632454994,57563.26918458802,0.124789436870758,3.138211470478862,8.458544885391422,0.1314965378601534,19.816571175441958,19.872105903042225,57572.46474076845,0
196200010,0.0741244996003151,57497.380519141065,0.005077571529348,150.61424856309927,21.687122219538885,0.0276713958541386,18.77955602662294,19.079519694847207,57496.32228171836,0
196230010,0.1185541357427265,57497.25343722441,0.0250149359796024,238.9310104326064,70.67399472705316,0.0262584964150784,19.32949378377741,19.21798323961111,57495.27797039568,0
196240010,0.0988958945494454,57570.72384847468,0.0402237005400978,6.915131882736749,23.68826550633252,0.0296401037115803,19.05082980738147,19.231150269134112,57572.466618344406,0
196750010,0.144125343520279,57486.30323645366,0.0035864287651512,120.0695269350232,13.379804138926303,0.0226374868977239,19.76500879864353,19.75054976279712,57482.17336313529,0
197160010,0.038366716885079,57690.42624955005,0.0645763970642486,125.52908786795344,59.21634720935527,0.073064886982768,17.30406399947629,17.271112361381434,57690.46930447162,0
197550010,0.0934552873061454,57575.07430092465,-0.0162010220434599,216.80170199485508,33.14416345016241,0.0075405530281754,18.9884653601653,19.03558277234007,57572.23566060793,0
197980010,0.0629474489310084,57472.19311909613,0.0033571924024533,246.78524976824764,39.26359769832996,0.0073573990850036,18.13820584398805,17.65893014030731,57472.414858037,0
199250010,0.1227638638524463,57562.92262393399,0.0203501887434841,195.0841867555768,9.353544733314918,0.0194218671454458,19.526943105506437,19.26885387254859,57561.1918189994,0
199920010,0.0657229374970348,57448.81034575266,-0.001829514932425,238.15783888160368,39.36988787346801,0.0101408544570452,18.867587942826155,19.04890857318795,57443.48270517647,0
199980010,0.1452983468705221,57492.98084200984,0.0237014267204706,217.4168513147427,46.55933755991476,0.016926366447631,19.52142215197982,19.23813978353003,57493.324071501054,0
200000010,0.1337395910701239,57647.66730486805,0.0254647173614381,345.8326454553566,-7.370528319468519,0.0328429905728287,19.907398081228045,19.834916474696332,57643.35422052162,0
200970010,0.0895556441512492,57610.80882771988,0.0352128897965618,344.4658394283306,-26.62686536603745,0.0221319240367076,19.011554937379103,19.24377025020203,57612.35605194704,0
201130010,0.0771383343672593,57485.55741693699,0.0424130354669391,267.20750267890634,65.21657289599514,0.0344638168535287,18.654573783183288,18.621217279249706,57482.47447481266,0
201170010,0.0751743275591295,57626.30441208976,0.0808769545982929,310.11786803844245,14.700584286228889,0.0780514944015324,18.63564336958797,18.334704358288192,57629.273578641725,0
201250010,0.0862996396746751,57594.26738521146,0.0821807453321296,267.5937296812363,21.2746288892801,0.078661836242104,19.688651639044217,19.633498122145987,57595.23127035424,0
202730010,0.0530710574906761,57495.79880796444,0.042829765824179,152.90447974087746,-8.19479671353734,0.0361407088781931,17.91301306971594,17.75775184593468,57494.211389254575,0
202890010,0.0978845059792148,57657.87424766625,0.0479768257742418,123.18501826942008,28.454964815616464,0.0311422986571181,19.14185036031545,19.15376121441881,57658.489238511946,0
203060010,0.0961593591674595,57694.29648464286,0.0291631158120848,121.21467282676365,20.252578242955565,0.0285442797939755,19.300385131104942,19.30165641656496,57693.48226184641,0
203280010,0.0535451794717997,57499.78388674776,0.0191546796530954,114.56277052222238,30.87260332883861,0.0398109483004524,19.1350981839136,17.19522671796029,57496.19119431251,0
203540010,0.0735769710864315,57639.45141794624,0.1144133781671401,16.984703095478594,47.08047278010857,0.1167862421080072,18.320685749910112,18.1112471469687,57639.34631522844,0
203560010,0.0931181627355623,57673.87553864932,0.0580239565133449,281.910439247236,49.80917546045202,0.0516031028112334,19.26052120824792,19.23715834439499,57671.13732773446,0
203770010,0.0926747481013866,57534.87512223543,0.0846519390553279,275.0912244620765,31.56149587145717,0.076457620834046,19.016381020002516,19.00123673701864,57533.413591566816,0
30001,0.0508904765108382,57673.55771338252,0.1795185172142942,99.898468979355,21.549745532602035,0.1625259826053162,18.545951254103898,19.718592364787405,57671.48568622045,1
220001,0.0542791151369248,57472.67972030892,0.0481316708921047,105.87971447691912,48.56477324427207,0.0634867690243304,19.029796438164507,19.63138260858451,57478.18189084898,1
260001,0.0463494067297961,57497.52986445962,0.0261179180416567,203.6981823141682,72.9442679288695,0.0121991202402911,18.29715822009936,19.144538772142432,57495.24207558153,1
280001,0.0564828342580019,57695.19148805858,0.1185741121059202,348.29108205370056,41.13078200683879,0.115375774977992,17.654150037934976,19.26596241246027,57697.17961512431,1
500001,0.057478509384877,57589.14191274581,-6.365391229224901e-05,220.89207624254956,72.4390347595802,0.0224990220814564,18.263047633928966,19.48149542679423,57584.23358920715,1
520001,0.0771925988081663,57480.28996284868,0.0080524452578374,217.3117029259552,59.49774453985894,0.0078960875957858,18.129919125961838,19.618778787696,57480.39109416405,1
560001,0.0715482291838291,57698.54973227621,0.0581248401827337,316.9482130867921,-20.342751586174437,0.0430147463033275,18.477502944285742,19.695322117917037,57698.14887071541,1
670001,0.0529025168874529,57560.75519837626,0.0547888620335199,290.9368769133305,60.9538891669076,0.0625149027602073,18.207222955793604,19.354588785312853,57565.42186986272,1
680001,0.0515866334762223,57579.516669186174,-0.0013965494292804,204.543669052862,18.07181699360066,0.0173544478275076,17.938991685200687,19.267848116568693,57586.18396072384,1
960001,0.0247844674870778,57577.585459161804,0.0573222703518813,34.65975530219587,31.12178089903296,0.071355805025173,17.283304883099802,18.09459223693789,57584.485330860814,1
1200001,0.0379122608837744,57572.4888807511,0.0459731048009467,276.6365384068779,58.61961385243907,0.0428059485742268,16.806113435330605,18.331586821673127,57574.36836895227,1
1250001,0.0658891398142746,57681.47400896881,0.073175105637793,107.29944374230416,18.52330596547565,0.0783420946951126,19.06742967015783,19.770981073714616,57684.48406178219,1
1490001,0.040514589804915,57659.72024627082,0.0176946497904041,129.8321379589028,7.341138259677437,0.0290009072183211,16.962619444021954,18.4408969207782,57662.52511699459,1
1580001,0.0501742252256208,57616.64572940295,0.063688517381867,320.7426070574534,-26.90532574613421,0.0663263222010686,17.653906033821993,19.02644363613439,57622.31413094592,1
1600001,0.077910262541361,57671.20756628881,0.0347422231060133,130.67214845641007,39.60596787068684,0.0317570355772117,19.722623746107324,19.94486073514946,57668.52899421404,1
1660001,0.0552803699249883,57614.00231313291,0.0461511498598213,248.97809054342335,21.708846195570896,0.0426344805344735,18.11441800733584,19.34729646182683,57615.14861969677,1
1670001,0.062423878775679,57632.08752888873,0.0274221946717047,108.326209814046,57.49840704823304,0.0515717455482368,18.77625987231332,19.602610578567976,57633.51284266719,1
1820001,0.0502326481863318,57466.7118396676,0.0282237782936542,164.33314585302824,56.52935467159294,0.0098080696047422,18.068237016598736,19.056921098032404,57472.25785050531,1
1830001,0.0223380213988301,57614.29522906647,0.0788915189046698,356.6722763270091,35.09338003878544,0.059678807626835,17.63068996626867,18.230524857030023,57614.425387099865,1
1930001,0.0498982850512873,57687.77551691976,0.1076683021920202,94.2998474871986,77.18287708479215,0.1132179428306417,18.298296764481748,19.462163217880136,57690.38992885301,1
1950001,0.032302519942056,57655.78756546433,0.1259567142752827,314.58797244937665,29.47848216062422,0.1308387030998519,18.73342508129308,19.57369970940213,57660.24834210578,1
2000001,0.0429167807688854,57475.95994094097,0.0265493516954184,175.96332940393026,14.591393771259668,0.0351023750391188,17.606276910804354,18.97414770365405,57479.2314160871,1
2010001,0.0679506053054614,57675.13600212758,0.0774765625052027,325.6909168063673,12.593245929483754,0.0823926332693669,19.27170904023992,19.994922282710665,57684.15036762724,1
2020001,0.0564052263766513,57680.88041703864,0.0732759907460209,45.67593104947466,-12.801172588864542,0.0594584661226793,19.027681304051583,19.82945541322113,57684.38647980988,1
2200001,0.0269075983478171,57659.980973164464,0.6481969330000789,89.68416941321303,39.47905406319764,0.6509080789794651,18.001773748300934,19.800128479312814,57662.46746703853,1
2810001,0.055145962424021,57482.41521137912,0.0272200985593923,225.65404951228527,41.35667988146934,0.0152991771573598,19.084525874232988,19.601177850857415,57487.36567237064,1
3030001,0.0686410243196917,57695.35704125478,0.0579842835783052,16.998267514313667,36.1941174926186,0.046778708491133,18.76729843764259,19.93214641205224,57697.281871102816,1
3130001,0.0486810710229893,57480.10744865995,0.0279520138387393,128.08114090082816,42.74203670890661,0.0252504355321494,18.763821561143253,19.528806214795715,57484.2060451333,1
3280001,0.0545359720678684,57479.73829363456,0.0198990712117593,134.72452781133092,32.25965225927592,0.0230884986280867,19.261836130001782,19.94928989305584,57484.20800884061,1
3290001,0.0605035551980845,57491.90480816497,0.026214633663246,197.8317296150333,61.34792883156569,0.0173730631452984,19.078443116344683,19.638040172002256,57496.26010141986,1
1000002,0.0390638270333293,57677.78650503983,0.0501448457164814,341.0299924530958,12.150764111386245,0.0415778820447718,18.45613492099037,18.76626434724787,57683.19100213591,2
1300002,0.0334409692980278,57666.5786273986,0.1248948456263482,305.60172548016084,8.044378085988724,0.1190899925674566,20.8132626870485,20.97621961584641,57668.14883473861,2
1700002,0.0363042482420675,57553.46475986738,0.1422728206625648,294.1148878572661,41.28293344664575,0.1182955496929932,18.259926878057016,18.576606606456547,57562.38702549902,2
2500002,0.0385481480460521,57508.63641335801,0.0392787520571088,112.20340669212344,25.24783610713869,0.0496388696507417,20.26064209970849,19.019172082344294,57507.14958199681,2
2600002,0.0281157083402827,57658.428204754695,0.0592607889121427,280.25444387280027,42.05337308670634,0.0599412853965343,18.45434006294049,18.581854618346416,57662.15756188123,2
3200002,0.0264420766409104,57680.21816567573,0.0389019119554976,13.78308058850388,36.75548244827162,0.0479043474307523,20.116955905252176,20.220240851267786,57686.26324030505,2
3300002,0.04559508100344,57658.38745230782,0.0643438557690093,109.36032687776236,55.28728353576877,0.0706133008974738,18.607518435429668,18.7665300040862,57662.48763794861,2
3400002,0.0452942179180978,57694.83173706986,0.0416057941063278,335.56980003275856,-20.2262368445087,0.02399498358039,19.040044575158383,18.83623046842294,57698.1269721098,2
3700002,0.0239242888779922,57596.11458954559,0.1894023247131317,343.00394189420217,45.20859921454345,0.1877178844389826,17.63313784560107,17.949462157121488,57602.408580169504,2
4700002,0.0414374856040123,57693.84443005212,0.0109350983987274,164.75781270971282,13.986542353974055,0.0148819783208046,18.634626830521235,19.044858523415616,57702.54589434596,2
6300002,0.0289397145106045,57577.5764850792,0.0422107459336327,250.2554426591117,15.235533464358843,0.054729528478615,17.634547428461822,17.83599885769963,57581.23206882319,2
8000002,0.0284665124437324,57606.02563163399,0.1213334888794542,54.0965875500116,78.64339117458206,0.1386352572843738,20.08748123891654,20.22468018681674,57615.332843577446,2
8100002,0.0429190403138479,57553.68201502955,0.0127869185178461,170.05378529185498,51.10489743191626,0.014474702765997,19.14548252286593,19.375031339049592,57558.203884365495,2
10900002,0.0348979463871447,57499.24447018736,0.035341956608096,155.45630405207112,17.39245613298728,0.0303139414235732,19.59439897837485,20.56861357989964,57507.16996516377,2
11300002,0.0235893215178478,57657.02612635671,0.0306317162470231,255.74467257239905,40.38033781909651,0.0261955327179435,17.956215397291018,18.17218072244205,57657.11307967845,2
12300002,0.0197280578798572,57598.97123284789,0.0491402148782207,272.98095688679604,73.17437027690504,0.0451639940903408,17.136938373565762,17.46603158050064,57604.34288636326,2
12700002,0.0423374513297517,57585.290493897046,0.0849192164896693,334.2830733271547,28.29732576890353,0.0797957575046228,18.819255745270997,19.152907545557916,57592.42037713323,2
13200002,0.0316281242466267,57553.09130064378,0.0052674965026034,229.75727047169232,54.0823450426438,0.0101772171787264,19.3257238834815,19.396633833072556,57557.20124746063,2
4570033,0.0275699852955266,57582.52893686874,0.0684284186214297,35.57287841618018,7.624390479789852,0.0628214557345493,16.783947286139153,16.93098148673844,57592.43955690372,3
11190033,0.0862400086135546,57590.830762146994,0.0251091679798507,204.91238335152013,70.92216249949118,0.0102303893177329,19.98702828991227,20.354997133330325,57616.16186271531,3
13400033,0.0570447653274857,57660.287142403125,0.5376602781900588,107.76119720098367,-17.38982051381471,0.52183038408031,18.917967906674523,19.708482273155557,57672.522752441386,3
18330033,0.0759236967445051,57478.734806535336,0.0197350907489628,182.9549980033681,50.794710291652656,0.0153017126690293,19.569057957040243,20.253739443485895,57493.23821611914,3
18990033,0.014018042062437,57429.58623950073,0.0489842276933605,140.7875500982774,64.27390897942658,0.0446777504669785,16.667584423972755,16.900411874136147,57443.32271169746,3
21910033,0.0221495553741524,57550.832709500086,0.0886653643425916,114.54742585711011,49.80262616502934,0.0711417157467566,18.90489259902347,19.670179558214688,57633.5133160161,3
27000033,0.0954398407763025,57643.76721342051,0.0006770048020617,162.36684391043994,43.11859840192354,0.0093873358205476,19.9684945128712,20.15308709070343,57669.528037035794,3
28210033,0.0790043278441936,57543.37677736541,0.0065461885171429,245.40545106024015,44.341857648082055,0.0074030210803005,18.84646476205528,19.137790941269422,57556.24237802345,3
29960033,0.1580297995484529,57683.542224525125,0.0190028662179399,177.90441930809018,36.36752438519435,0.0193673825978752,19.88775063403392,20.6621211684769,57697.54965643649,3
36260033,0.0450785694323202,57683.87072699974,0.0103278344672616,45.321731661833866,-20.856220912215417,0.0172161312240932,19.04716033673679,19.26471746363673,57697.31449940546,3
37420033,0.1051522955006692,57619.48196485001,0.0688908843296055,50.41904744961752,-13.062847418880745,0.0568722959912979,19.783263421011217,20.134733275364287,57632.43885844358,3
38730033,0.0827149197928685,57588.86276502164,0.0213444819789507,10.689451687990973,25.291775978331188,0.0287261245328876,18.78156651992498,19.17788782830813,57602.399055634174,3
47440033,0.1685241519968179,57606.342907866645,0.0341061561223605,323.5147938916056,8.586979428539605,0.0359826367836739,19.917916348588584,20.38205999319905,57622.316482202245,3
52180033,0.0410503024436205,57678.62798342775,0.0397140193160524,144.25723968266374,-12.554121532145796,0.0383141980378393,19.004282349677588,19.44699186662406,57698.523627690265,3
52980033,0.1128512790257975,57667.89002155224,0.020777552039777,0.1183386142270315,-8.641524761734898,0.028097202111943,19.565767434376266,20.035456209568878,57683.29307448172,3
53880033,0.0602203443482966,57432.33614292761,0.0097496322638137,238.8872144321884,61.35748996970805,0.0079456869658735,19.83998418477444,20.48598781169803,57443.47398247897,3
54610033,0.0766304408529321,57606.07550267466,0.0522589492461734,32.0646167591262,16.41718851905908,0.0555570789339608,19.765090668216654,19.97208278014188,57618.440706950525,3
57250033,0.0867292811889756,57569.56731836899,0.0563635081201866,279.9549982156634,35.893704010992685,0.0551390533589221,19.8311763313771,20.22899499608349,57583.27510578132,3
64150033,0.2081601565410849,57621.465422531386,-0.0118018220890538,252.62390052235412,59.34721160722351,0.0133936872200262,19.84550458780384,20.21857716674876,57635.14188757132,3
64520033,0.0279291844589353,57555.439360410965,0.067156058413411,34.78146207147572,29.45012494537279,0.0721968746529694,19.298189577481743,19.639873119978223,57581.47832732342,3
68460033,0.0206905333257278,57578.041989696765,0.0268421715199519,111.78753047648097,39.62559021728952,0.0525292784868975,19.19989409397314,19.790812289180536,57659.46287492343,3
68970033,0.062365886023444,57681.35472517213,0.4899058240532224,80.39891657806969,57.60294833819624,0.4816499783871328,19.97556404559962,20.627095434851544,57693.42931276711,3
69880033,0.0801340954052752,57620.22044767879,0.0813840327051109,101.55274070068045,48.37688405555416,0.0830423157671985,18.8300885247842,19.16231971317498,57633.51426827016,3
72280033,0.0853563493896824,57675.69599470137,0.04350258247869,116.92708208230998,34.74274022666962,0.0475859359384481,19.885109037446163,19.993101145195777,57690.48621866577,3
74260033,0.080362181624618,57477.32735517893,0.0282556390284669,184.1785330261752,48.03205316012351,0.0140087540824143,19.85243138201689,20.16359904691114,57493.23821611914,3
74790033,0.0244005379566164,57614.06898754004,0.0105909511623486,34.405015011768285,-24.710965652918382,0.0129018231299333,18.49188159719433,19.10593568312845,57623.45981766779,3
77630033,0.0329835771493785,57406.413879000655,0.0524056522490247,267.7349207396708,33.98001310908761,0.0385585084880674,19.8909873081454,19.95910159855684,57472.46392219238,3
80190033,0.0861786724071677,57682.42003674535,0.1029585322189944,355.7554975812528,36.7953626525546,0.1083371449570759,19.285404353960654,19.71751520376074,57697.17272618439,3
82090033,0.0520907743031502,57679.61776035115,0.0203944738769464,348.6184625980368,-13.212366385750926,0.0279215661661295,19.70127844544546,19.83751352974532,57689.21263108765,3
84130033,0.047931566516924,57465.921983091706,0.1927510719869115,328.5244264711041,34.9708978796743,0.173061476108609,19.082604305660617,20.226500938686115,57550.46706853739,3
